"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030509","GO:0030509","BMP signaling pathway","7/927","168/23210",0.508848116384914,0.696295708139062,0.531531551678564,"14232/13207/19042/20482/20481/66995/72693",7
"GO:0072073","GO:0072073","kidney epithelium development","6/927","143/23210",0.509707341809651,0.697273867875016,0.532278249893365,"17260/12387/94275/19277/70350/18514",6
"GO:0042476","GO:0042476","odontogenesis","5/927","118/23210",0.510777491192915,0.698539933438286,0.533244726902351,"11789/12387/11909/20866/58208",5
"GO:1904888","GO:1904888","cranial skeletal system development","3/927","68/23210",0.514069947950541,0.700226110013184,0.534531904233452,"17260/12387/14683",3
"GO:0018205","GO:0018205","peptidyl-lysine modification","14/927","345/23210",0.514293505299952,0.700226110013184,0.534531904233452,"74763/12387/22196/20610/69612/66310/213464/56397/216805/75141/101206/56459/21761/58521",14
"GO:0060041","GO:0060041","retina development in camera-type eye","7/927","169/23210",0.515145163191934,0.700226110013184,0.534531904233452,"11789/108013/20481/14688/234267/20473/18212",7
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","6/927","144/23210",0.516527910004357,0.700226110013184,0.534531904233452,"18472/19744/108655/11941/193385/16531",6
"GO:0009395","GO:0009395","phospholipid catabolic process","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"193742/76192",2
"GO:0030490","GO:0030490","maturation of SSU-rRNA","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"67994/78651",2
"GO:0031128","GO:0031128","developmental induction","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"12387/20473",2
"GO:0032768","GO:0032768","regulation of monooxygenase activity","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"21750/19229",2
"GO:0032924","GO:0032924","activin receptor signaling pathway","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"20481/14225",2
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"19384/26413",2
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"66626/12575",2
"GO:0043403","GO:0043403","skeletal muscle tissue regeneration","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"18746/12520",2
"GO:0048246","GO:0048246","macrophage chemotaxis","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"20312/19229",2
"GO:0048854","GO:0048854","brain morphogenesis","2/927","43/23210",0.51684793875012,0.700226110013184,0.534531904233452,"18472/231580",2
"GO:0003158","GO:0003158","endothelium development","5/927","119/23210",0.518280292979671,0.700226110013184,0.534531904233452,"12387/19878/219181/11518/11852",5
"GO:1990266","GO:1990266","neutrophil migration","5/927","119/23210",0.518280292979671,0.700226110013184,0.534531904233452,"12261/18578/20312/193385/227541",5
"GO:0001675","GO:0001675","acrosome assembly","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"18472",1
"GO:0002076","GO:0002076","osteoblast development","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"16478",1
"GO:0006085","GO:0006085","acetyl-CoA biosynthetic process","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"68263",1
"GO:0007398","GO:0007398","ectoderm development","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"12387",1
"GO:0009309","GO:0009309","amine biosynthetic process","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"18245",1
"GO:0016137","GO:0016137","glycoside metabolic process","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"58810",1
"GO:0021514","GO:0021514","ventral spinal cord interneuron differentiation","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"16911",1
"GO:0021756","GO:0021756","striatum development","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"58208",1
"GO:0021924","GO:0021924","cell proliferation in external granule layer","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"19883",1
"GO:0021930","GO:0021930","cerebellar granule cell precursor proliferation","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"19883",1
"GO:0022038","GO:0022038","corpus callosum development","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"18472",1
"GO:0032674","GO:0032674","regulation of interleukin-5 production","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"18762",1
"GO:0032700","GO:0032700","negative regulation of interleukin-17 production","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"19122",1
"GO:0032793","GO:0032793","positive regulation of CREB transcription factor activity","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"227541",1
"GO:0033574","GO:0033574","response to testosterone","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"19878",1
"GO:0034312","GO:0034312","diol biosynthetic process","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"110391",1
"GO:0035089","GO:0035089","establishment of apical/basal cell polarity","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"14086",1
"GO:0035278","GO:0035278","miRNA mediated inhibition of translation","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"233833",1
"GO:0035518","GO:0035518","histone H2A monoubiquitination","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"56353",1
"GO:0038093","GO:0038093","Fc receptor signaling pathway","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"16423",1
"GO:0042249","GO:0042249","establishment of planar polarity of embryonic epithelium","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"18472",1
"GO:0042401","GO:0042401","cellular biogenic amine biosynthetic process","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"18245",1
"GO:0042415","GO:0042415","norepinephrine metabolic process","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"17069",1
"GO:0042447","GO:0042447","hormone catabolic process","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"22629",1
"GO:0042711","GO:0042711","maternal behavior","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"56710",1
"GO:0044321","GO:0044321","response to leptin","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"217166",1
"GO:0048753","GO:0048753","pigment granule organization","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"110380",1
"GO:0051156","GO:0051156","glucose 6-phosphate metabolic process","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"18648",1
"GO:0051608","GO:0051608","histamine transport","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"22631",1
"GO:0060044","GO:0060044","negative regulation of cardiac muscle cell proliferation","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"11789",1
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"12387",1
"GO:0060947","GO:0060947","cardiac vascular smooth muscle cell differentiation","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"12387",1
"GO:0070935","GO:0070935","3'-UTR-mediated mRNA stabilization","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"15381",1
"GO:0072077","GO:0072077","renal vesicle morphogenesis","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"12387",1
"GO:0072578","GO:0072578","neurotransmitter-gated ion channel clustering","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"14658",1
"GO:1903209","GO:1903209","positive regulation of oxidative stress-induced cell death","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"108655",1
"GO:1903909","GO:1903909","regulation of receptor clustering","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"12520",1
"GO:2000696","GO:2000696","regulation of epithelial cell differentiation involved in kidney development","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"12387",1
"GO:2000846","GO:2000846","regulation of corticosteroid hormone secretion","1/927","18/23210",0.519985676228469,0.700226110013184,0.534531904233452,"21333",1
"GO:0060021","GO:0060021","roof of mouth development","4/927","94/23210",0.5206105380726,0.700708765460809,0.534900349128348,"17260/17168/30953/20481",4
"GO:0002697","GO:0002697","regulation of immune effector process","17/927","422/23210",0.520634303266387,0.700708765460809,0.534900349128348,"12261/80913/74136/110213/65113/20910/80985/19419/18762/108655/54725/14824/12520/96935/16423/224647/18521",17
"GO:0001654","GO:0001654","eye development","16/927","397/23210",0.521380447327584,0.701366265869829,0.535402265495992,"11789/12387/14232/108013/329165/17536/20482/20481/14688/114142/234267/20473/110380/58208/18212/18213",16
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","7/927","170/23210",0.5214133142416,0.701366265869829,0.535402265495992,"11820/19419/20312/19261/16423/224647/229521",7
"GO:0048593","GO:0048593","camera-type eye morphogenesis","6/927","145/23210",0.523311688272391,0.703527879361741,0.537052377309199,"12387/329165/20481/20473/110380/18212",6
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","6/927","145/23210",0.523311688272391,0.703527879361741,0.537052377309199,"17260/67245/12575/12504/12520/21333",6
"GO:0001541","GO:0001541","ovarian follicle development","3/927","69/23210",0.523936299525658,0.703584090770134,0.537095287435997,"110355/22215/381677",3
"GO:0006949","GO:0006949","syncytium formation","3/927","69/23210",0.523936299525658,0.703584090770134,0.537095287435997,"66860/193385/12520",3
"GO:0010633","GO:0010633","negative regulation of epithelial cell migration","3/927","69/23210",0.523936299525658,0.703584090770134,0.537095287435997,"17260/69601/18645",3
"GO:0043407","GO:0043407","negative regulation of MAP kinase activity","3/927","69/23210",0.523936299525658,0.703584090770134,0.537095287435997,"69601/22223/19259",3
"GO:0002062","GO:0002062","chondrocyte differentiation","5/927","120/23210",0.52573406244169,0.705801998201534,0.538788372377799,"17261/20340/17260/12387/11749",5
"GO:0031349","GO:0031349","positive regulation of defense response","11/927","272/23210",0.526459017781437,0.706578820696653,0.539381375697198,"17260/80913/19419/54725/12424/14824/17184/12520/18619/16423/21333",11
"GO:0001819","GO:0001819","positive regulation of cytokine production","18/927","449/23210",0.527690191579403,0.708034435992481,0.540492549366365,"12261/67245/19878/80913/74136/11820/110355/11909/19419/433693/18578/18762/20312/54725/19883/12520/56807/69807",18
"GO:0042158","GO:0042158","lipoprotein biosynthetic process","4/927","95/23210",0.528985011745246,0.708543681412143,0.540881292259556,"57437/19042/14731/14645",4
"GO:0048477","GO:0048477","oogenesis","4/927","95/23210",0.528985011745246,0.708543681412143,0.540881292259556,"12387/51792/19229/15078",4
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","2/927","44/23210",0.52924354086842,0.708543681412143,0.540881292259556,"12387/19058",2
"GO:0019083","GO:0019083","viral transcription","2/927","44/23210",0.52924354086842,0.708543681412143,0.540881292259556,"98415/69807",2
"GO:0050918","GO:0050918","positive chemotaxis","2/927","44/23210",0.52924354086842,0.708543681412143,0.540881292259556,"20254/18213",2
"GO:0051898","GO:0051898","negative regulation of protein kinase B signaling","2/927","44/23210",0.52924354086842,0.708543681412143,0.540881292259556,"216805/13138",2
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","2/927","44/23210",0.52924354086842,0.708543681412143,0.540881292259556,"56013/19122",2
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","2/927","44/23210",0.52924354086842,0.708543681412143,0.540881292259556,"16601/22195",2
"GO:0072006","GO:0072006","nephron development","6/927","146/23210",0.530057189484884,0.709436299341049,0.541562690388629,"17260/12387/94275/19277/70350/18514",6
"GO:0150063","GO:0150063","visual system development","16/927","400/23210",0.533667466580664,0.713332173366874,0.544536685405236,"11789/12387/14232/108013/329165/17536/20482/20481/14688/114142/234267/20473/110380/58208/18212/18213",16
"GO:0046173","GO:0046173","polyol biosynthetic process","3/927","70/23210",0.533691454376589,0.713332173366874,0.544536685405236,"110391/14718/19229",3
"GO:2001021","GO:2001021","negative regulation of response to DNA damage stimulus","3/927","70/23210",0.533691454376589,0.713332173366874,0.544536685405236,"53817/66911/69807",3
"GO:0060326","GO:0060326","cell chemotaxis","12/927","299/23210",0.534647522087779,0.713332173366874,0.544536685405236,"12317/140579/12261/12652/18720/18578/19277/20312/193385/227541/20254/19229",12
"GO:0030279","GO:0030279","negative regulation of ossification","4/927","96/23210",0.537287262483812,0.713332173366874,0.544536685405236,"17260/15902/20481/19229",4
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis","4/927","96/23210",0.537287262483812,0.713332173366874,0.544536685405236,"11789/14683/170826/14705",4
"GO:0006520","GO:0006520","cellular amino acid metabolic process","10/927","249/23210",0.538223676320114,0.713332173366874,0.544536685405236,"11789/110391/18537/104923/14661/14718/23874/14645/12583/14415",10
"GO:0006595","GO:0006595","polyamine metabolic process","1/927","19/23210",0.539172174940793,0.713332173366874,0.544536685405236,"18245",1
"GO:0009074","GO:0009074","aromatic amino acid family catabolic process","1/927","19/23210",0.539172174940793,0.713332173366874,0.544536685405236,"110391",1
